,AAL,ADM,AXP,AZN,BG,BP,DIS,FDX,GSK,HSBC,IBM,INTC,KO,MAT,MSFT,PG,PRU,RIO,TSCO,VOD
2010-01-01,20.6961,31.31,40.52,23.47,63.83,57.97,32.25,83.45,42.25,57.09,130.9,20.4,28.5,19.98,30.48,60.63,49.76,53.8475,13.2425,28.8376
2010-01-02,20.6961,31.31,40.52,23.47,63.83,57.97,32.25,83.45,42.25,57.09,130.9,20.4,28.5,19.98,30.48,60.63,49.76,53.8475,13.2425,28.8376
2010-01-03,20.6961,31.31,40.52,23.47,63.83,57.97,32.25,83.45,42.25,57.09,130.9,20.4,28.5,19.98,30.48,60.63,49.76,53.8475,13.2425,28.8376
2010-01-04,20.6693,31.47,40.92,23.705,64.65,59.15,32.07,83.45,42.97,58.32,132.45,20.88,28.52,19.99,30.95,61.12,51.77,56.0275,13.335,28.9625
2010-01-05,22.3829,31.64,40.83,23.225,66.88,59.57,31.99,84.54,41.83,59.25,130.85,20.87,28.175,19.58,30.96,61.14,52.79,56.9025,13.195,28.7502
2010-01-06,21.7135,31.56,41.49,23.04,69.05,59.88,31.82,83.84,41.34,59.32,130.0,20.8,28.165,19.5,30.77,60.85,53.41,58.6375,13.1675,28.5254
2010-01-07,22.0884,31.23,41.98,23.29,70.93,59.86,31.83,82.93,41.48,59.13,129.55,20.6,28.095,20.0,30.452,60.52,54.27,58.6475,13.3475,27.9883
2010-01-08,21.7135,30.84,41.95,23.39,71.29,60.0,31.88,84.99,41.1,59.0,130.85,20.83,27.575,19.77,30.66,60.44,53.56,59.3,13.34,27.5637
2010-01-09,21.7135,30.84,41.95,23.39,71.29,60.0,31.88,84.99,41.1,59.0,130.85,20.83,27.575,19.77,30.66,60.44,53.56,59.3,13.34,27.5637
2010-01-10,21.7135,30.84,41.95,23.39,71.29,60.0,31.88,84.99,41.1,59.0,130.85,20.83,27.575,19.77,30.66,60.44,53.56,59.3,13.34,27.5637
2010-01-11,21.5529,30.86,41.47,23.81,70.28,61.89,31.36,87.25,41.63,59.04,129.48,20.95,28.135,19.9,30.27,60.2,53.49,58.785,13.2325,27.9633
2010-01-12,20.9103,30.53,42.02,23.7,68.61,61.5,30.82,86.58,41.71,58.8,130.51,20.608,28.44,19.35,30.07,60.89,53.05,57.0375,13.2375,27.9259
2010-01-13,21.66,30.66,42.15,24.255,68.13,61.8,31.29,85.82,41.71,58.86,130.23,20.96,28.515,19.99,30.35,61.52,53.8,58.485,13.3225,28.2631
2010-01-14,22.1954,30.74,42.68,24.695,68.07,61.73,31.02,86.29,41.98,58.56,132.31,21.48,28.565,20.48,30.96,61.58,54.08,59.465,13.21,28.1007
2010-01-15,21.66,30.54,42.39,24.425,69.85,61.64,30.6,85.11,40.91,57.55,131.78,20.8,28.145,20.28,30.86,60.82,53.46,58.4075,13.1125,27.5887
2010-01-16,21.66,30.54,42.39,24.425,69.85,61.64,30.6,85.11,40.91,57.55,131.78,20.8,28.145,20.28,30.86,60.82,53.46,58.4075,13.1125,27.5887
2010-01-17,21.66,30.54,42.39,24.425,69.85,61.64,30.6,85.11,40.91,57.55,131.78,20.8,28.145,20.28,30.86,60.82,53.46,58.4075,13.1125,27.5887
2010-01-18,21.66,30.54,42.39,24.425,69.85,61.64,30.6,85.11,40.91,57.55,131.78,20.8,28.145,20.28,30.86,60.82,53.46,58.4075,13.1125,27.5887
2010-01-19,21.6332,30.54,42.96,25.2,69.0,62.32,31.01,85.9,42.12,57.62,134.14,21.05,28.21,20.78,31.1,61.72,54.18,59.95,13.2175,28.313
2010-01-20,22.7309,30.9,42.98,25.095,67.75,61.06,31.19,84.06,42.06,56.04,130.25,21.08,27.75,20.58,30.585,60.45,53.62,57.28,12.7825,27.9384
2010-01-21,22.1151,30.44,42.16,24.765,64.08,59.57,30.61,81.6,41.53,54.74,129.0,20.84,27.185,20.58,30.01,59.84,51.59,53.245,12.6875,27.5137
2010-01-22,21.2851,30.47,38.59,24.42,62.88,57.87,29.98,80.29,40.76,53.54,125.5,19.91,27.12,19.95,28.96,60.31,50.05,51.6975,12.5275,26.9142
2010-01-23,21.2851,30.47,38.59,24.42,62.88,57.87,29.98,80.29,40.76,53.54,125.5,19.91,27.12,19.95,28.96,60.31,50.05,51.6975,12.5275,26.9142
2010-01-24,21.2851,30.47,38.59,24.42,62.88,57.87,29.98,80.29,40.76,53.54,125.5,19.91,27.12,19.95,28.96,60.31,50.05,51.6975,12.5275,26.9142
2010-01-25,21.0977,29.77,37.79,24.73,62.67,58.55,29.92,80.69,40.45,54.9,126.12,20.32,27.175,19.96,29.32,60.63,50.71,52.475,12.8125,27.164
2010-01-26,20.4016,29.63,38.1,25.035,62.02,58.49,29.66,80.76,40.8,54.08,125.75,20.0,27.07,19.85,29.5,60.69,49.47,51.1225,12.655,27.189
2010-01-27,20.3481,29.75,38.67,24.82,61.49,58.06,29.32,80.42,40.42,54.2,126.33,20.24,27.255,19.96,29.67,60.81,51.63,50.945,13.055,27.4887
2010-01-28,19.4913,29.95,37.43,23.48,60.07,57.33,29.35,79.07,39.82,53.9,123.75,19.92,27.09,20.04,29.16,61.68,50.59,49.2,12.875,27.0266
2010-01-29,18.5274,29.97,37.66,23.245,58.79,56.12,29.55,78.35,39.01,53.51,122.39,19.4,27.125,19.72,28.18,61.55,49.99,48.505,12.6175,26.8018
2010-01-30,18.5274,29.97,37.66,23.245,58.79,56.12,29.55,78.35,39.01,53.51,122.39,19.4,27.125,19.72,28.18,61.55,49.99,48.505,12.6175,26.8018
2010-01-31,18.5274,29.97,37.66,23.245,58.79,56.12,29.55,78.35,39.01,53.51,122.39,19.4,27.125,19.72,28.18,61.55,49.99,48.505,12.6175,26.8018
2010-02-01,19.8661,30.16,38.21,23.42,59.67,57.23,29.52,80.67,38.87,54.58,124.67,19.61,27.19,20.27,28.41,61.99,51.22,51.655,13.04,27.0017
2010-02-02,20.6961,31.63,39.02,23.435,61.39,55.46,29.98,82.33,39.49,54.84,125.53,19.91,27.525,20.81,28.46,62.9,51.94,52.725,13.23,27.3389
2010-02-03,20.0,31.18,38.33,22.49,60.5,55.17,30.75,82.12,38.92,54.4,125.66,19.68,27.435,20.92,28.63,62.65,50.36,51.3175,13.035,27.0516
2010-02-04,18.5274,30.06,37.53,21.915,58.55,53.48,29.67,78.85,38.49,51.79,123.0,19.02,26.715,20.03,27.84,61.4,48.21,48.2325,12.7025,27.5512
2010-02-05,19.5448,30.61,37.85,21.525,58.75,53.18,29.54,76.69,38.06,51.38,123.52,19.47,26.545,20.1,28.02,61.3,48.53,48.825,12.65,27.5637
2010-02-06,19.5448,30.61,37.85,21.525,58.75,53.18,29.54,76.69,38.06,51.38,123.52,19.47,26.545,20.1,28.02,61.3,48.53,48.825,12.65,27.5637
2010-02-07,19.5448,30.61,37.85,21.525,58.75,53.18,29.54,76.69,38.06,51.38,123.52,19.47,26.545,20.1,28.02,61.3,48.53,48.825,12.65,27.5637
2010-02-08,19.5984,29.89,36.79,21.565,56.9,52.43,29.48,76.69,38.12,50.31,121.88,19.35,26.325,20.06,27.72,61.01,47.02,46.895,12.535,27.189
2010-02-09,22.3025,29.91,37.54,22.055,57.86,53.61,29.84,79.22,38.47,51.45,123.21,19.65,27.005,20.51,28.01,61.76,48.36,50.07,12.84,27.164
2010-02-10,22.249,29.99,37.75,21.99,58.06,53.65,30.03,78.29,37.52,51.55,122.81,19.69,26.895,20.27,27.99,61.67,48.88,49.8,12.74,27.2015
2010-02-11,22.7309,30.03,38.29,22.21,58.76,54.8,30.16,79.53,38.47,51.87,123.73,20.06,27.11,20.61,28.12,61.96,48.59,51.6,12.97,27.2764
2010-02-12,23.3199,29.77,38.42,21.97,58.66,54.67,30.07,78.55,38.75,51.01,124.0,20.43,26.99,20.99,27.93,61.76,48.14,50.7625,12.94,27.3639
2010-02-13,23.3199,29.77,38.42,21.97,58.66,54.67,30.07,78.55,38.75,51.01,124.0,20.43,26.99,20.99,27.93,61.76,48.14,50.7625,12.94,27.3639
2010-02-14,23.3199,29.77,38.42,21.97,58.66,54.67,30.07,78.55,38.75,51.01,124.0,20.43,26.99,20.99,27.93,61.76,48.14,50.7625,12.94,27.3639
2010-02-15,23.3199,29.77,38.42,21.97,58.66,54.67,30.07,78.55,38.75,51.01,124.0,20.43,26.99,20.99,27.93,61.76,48.14,50.7625,12.94,27.3639
2010-02-16,24.2303,29.48,39.62,21.965,59.7,55.95,30.47,79.97,39.25,52.54,125.23,20.72,27.41,21.25,28.35,62.83,49.93,52.96,13.1075,27.6386
2010-02-17,23.9625,29.88,39.05,21.965,61.24,54.24,30.86,79.94,39.36,53.39,126.33,20.66,27.665,21.56,28.59,62.85,50.57,53.8125,13.4275,27.6636
2010-02-18,23.4003,29.97,39.15,21.955,61.21,54.74,31.02,80.1,38.84,53.62,127.81,20.84,27.955,21.9,28.969,63.39,51.08,53.9475,13.3075,27.8384
2010-02-19,23.6948,29.95,39.06,21.825,61.31,54.3,31.23,81.76,38.26,53.28,127.19,20.82,27.86,21.78,28.77,63.45,51.5,53.325,13.355,27.6761
2010-02-20,23.6948,29.95,39.06,21.825,61.31,54.3,31.23,81.76,38.26,53.28,127.19,20.82,27.86,21.78,28.77,63.45,51.5,53.325,13.355,27.6761
2010-02-21,23.6948,29.95,39.06,21.825,61.31,54.3,31.23,81.76,38.26,53.28,127.19,20.82,27.86,21.78,28.77,63.45,51.5,53.325,13.355,27.6761
2010-02-22,24.1232,29.81,38.93,21.775,61.5,54.25,31.12,82.36,37.32,54.0,126.85,20.87,27.69,21.58,28.73,63.42,51.7,53.635,13.34,27.4887
2010-02-23,23.7483,29.62,37.93,21.715,60.13,53.22,30.92,81.49,37.42,53.88,126.46,20.388,27.415,21.8,28.33,63.21,50.51,52.1425,13.3625,27.1765
2010-02-24,23.7483,29.57,38.41,21.75,60.05,53.58,31.39,83.08,37.33,55.23,127.59,20.7,27.58,22.0,28.63,63.89,51.9,51.4625,13.685,27.4638
2010-02-25,23.909,29.47,38.04,21.57,60.4,52.89,31.36,83.18,37.13,54.89,127.07,20.63,26.56,22.08,28.6,63.7,52.24,51.1375,13.725,27.4763
2010-02-26,24.6051,29.36,38.19,22.06,59.59,53.21,31.24,84.76,37.14,54.92,127.16,20.53,26.36,21.99,28.67,63.28,52.41,51.95,13.68,27.189
2010-02-27,24.6051,29.36,38.19,22.06,59.59,53.21,31.24,84.76,37.14,54.92,127.16,20.53,26.36,21.99,28.67,63.28,52.41,51.95,13.68,27.189
2010-02-28,24.6051,29.36,38.19,22.06,59.59,53.21,31.24,84.76,37.14,54.92,127.16,20.53,26.36,21.99,28.67,63.28,52.41,51.95,13.68,27.189
2010-03-01,25.1941,29.66,38.13,21.995,60.26,53.98,31.54,85.81,37.03,51.58,128.57,20.87,26.635,22.07,29.02,63.51,53.46,52.665,14.3325,27.0017
2010-03-02,24.5515,29.85,38.39,22.18,61.41,54.0,31.88,85.41,37.23,52.27,127.42,20.6975,26.65,22.29,28.46,63.71,53.21,53.205,14.235,27.2889
2010-03-03,24.8996,29.78,38.28,22.335,61.57,54.86,31.64,86.14,37.36,52.6,126.88,20.52,26.965,21.94,28.46,63.55,52.83,54.915,14.1925,27.9508
2010-03-04,24.5783,30.0,38.89,22.405,60.89,55.09,32.57,86.36,37.37,52.35,126.72,20.53,27.235,22.06,28.63,63.67,53.77,54.5475,14.1425,27.9259
2010-03-05,25.1406,30.62,40.2,22.73,63.27,55.78,33.22,86.95,37.54,53.63,127.25,20.79,27.35,22.5,28.5875,63.69,54.58,56.5675,14.37,28.0608
2010-03-06,25.1406,30.62,40.2,22.73,63.27,55.78,33.22,86.95,37.54,53.63,127.25,20.79,27.35,22.5,28.5875,63.69,54.58,56.5675,14.37,28.0608
2010-03-07,25.1406,30.62,40.2,22.73,63.27,55.78,33.22,86.95,37.54,53.63,127.25,20.79,27.35,22.5,28.5875,63.69,54.58,56.5675,14.37,28.0608
2010-03-08,23.9357,30.57,39.71,22.365,62.2,56.17,33.19,86.67,37.37,53.2,126.41,20.77,27.23,22.59,28.63,63.19,55.32,56.125,14.425,28.0882
2010-03-09,26.158,30.51,39.7,22.205,62.37,56.04,33.31,86.85,37.72,52.7,125.55,20.94,27.09,22.6,28.8,63.3,55.42,55.7675,14.35,28.0633
2010-03-10,26.6934,30.24,39.72,22.19,61.85,56.19,33.33,87.26,37.66,52.75,125.62,21.19,27.1,22.89,28.97,63.01,55.81,56.125,14.4475,28.0633
2010-03-11,27.2021,29.44,40.11,21.995,60.94,56.6,33.81,86.49,37.84,52.58,127.6,21.25,26.8,22.82,29.18,63.17,55.82,56.0575,14.4925,28.4504
2010-03-12,26.6399,28.66,40.76,22.175,60.84,56.86,33.69,86.18,37.82,51.87,127.94,21.27,26.675,22.76,29.27,63.32,55.91,56.2025,14.575,28.7252
2010-03-13,26.6399,28.66,40.76,22.175,60.84,56.86,33.69,86.18,37.82,51.87,127.94,21.27,26.675,22.76,29.27,63.32,55.91,56.2025,14.575,28.7252
2010-03-14,26.6399,28.66,40.76,22.175,60.84,56.86,33.69,86.18,37.82,51.87,127.94,21.27,26.675,22.76,29.27,63.32,55.91,56.2025,14.575,28.7252
2010-03-15,26.3454,28.61,40.7,22.155,60.48,56.58,33.72,87.83,37.73,51.85,127.83,21.17,26.825,22.94,29.29,63.7,55.88,55.5825,14.5075,28.5878
2010-03-16,25.8635,28.59,40.92,22.195,60.01,57.18,33.75,88.63,37.79,52.19,128.67,22.01,26.85,23.14,29.37,63.53,57.09,56.675,15.07,28.6752
2010-03-17,25.676,29.1,41.01,22.355,61.68,58.15,33.75,89.8,37.8,52.97,127.76,22.2425,26.92,23.21,29.63,64.01,57.59,57.3725,14.745,28.4379
2010-03-18,25.5422,29.24,41.0,22.37,61.99,58.15,33.78,92.67,39.22,52.19,128.38,22.2,26.975,23.14,29.61,63.73,57.79,56.9175,14.8975,28.2881
2010-03-19,24.1232,29.09,40.33,22.055,62.01,57.69,33.64,91.05,38.57,51.17,127.71,21.9925,27.375,23.19,29.59,63.84,57.96,55.4625,14.8225,28.1881
2010-03-20,24.1232,29.09,40.33,22.055,62.01,57.69,33.64,91.05,38.57,51.17,127.71,21.9925,27.375,23.19,29.59,63.84,57.96,55.4625,14.8225,28.1881
2010-03-21,24.1232,29.09,40.33,22.055,62.01,57.69,33.64,91.05,38.57,51.17,127.71,21.9925,27.375,23.19,29.59,63.84,57.96,55.4625,14.8225,28.1881
2010-03-22,24.3106,29.33,41.08,22.465,63.16,57.35,33.95,89.68,39.01,51.5,127.98,22.24,27.27,23.27,29.6,63.88,58.08,56.5375,15.0775,28.0882
2010-03-23,23.9625,29.32,41.24,22.575,65.34,57.95,34.01,91.63,38.98,51.32,129.37,22.6725,27.65,23.22,29.88,64.53,58.35,58.1225,14.975,28.1881
2010-03-24,24.2035,28.5,41.01,22.26,64.38,57.23,34.39,90.24,38.64,50.35,128.53,22.43,27.31,22.94,29.65,63.61,58.39,57.6075,14.6925,27.7011
2010-03-25,24.3373,28.26,41.42,22.29,63.76,56.53,35.09,90.94,38.42,50.92,129.24,22.35,27.4,22.79,30.01,63.62,58.5,56.54,14.5225,27.4263
2010-03-26,24.5783,28.42,41.12,22.305,63.84,56.69,35.31,91.35,38.02,51.08,129.26,22.24,27.325,22.83,29.66,63.69,59.21,57.7775,14.5575,27.4138
2010-03-27,24.5783,28.42,41.12,22.305,63.84,56.69,35.31,91.35,38.02,51.08,129.26,22.24,27.325,22.83,29.66,63.69,59.21,57.7775,14.5575,27.4138
2010-03-28,24.5783,28.42,41.12,22.305,63.84,56.69,35.31,91.35,38.02,51.08,129.26,22.24,27.325,22.83,29.66,63.69,59.21,57.7775,14.5575,27.4138
2010-03-29,24.4444,29.03,41.48,22.45,63.53,56.89,35.16,92.23,38.12,51.25,128.59,22.33,27.385,23.09,29.59,63.73,59.91,58.9,14.5675,28.7252
2010-03-30,23.9357,28.93,41.29,22.25,63.25,56.83,35.1,92.82,38.23,50.85,128.77,22.34,27.435,23.12,29.77,63.66,59.67,59.3825,14.7475,28.9625
2010-03-31,24.3909,28.9,41.26,22.36,61.63,57.07,34.91,93.4,38.52,50.69,128.25,22.29,27.5,22.74,29.2875,63.27,60.5,59.1825,14.5125,29.1123
2010-04-01,24.1767,29.11,41.7,22.475,61.85,57.74,35.55,92.17,38.55,51.66,128.25,22.39,27.65,22.61,29.16,63.36,61.29,61.075,14.85,29.1748
2010-04-02,24.1767,29.11,41.7,22.475,61.85,57.74,35.55,92.17,38.55,51.66,128.25,22.39,27.65,22.61,29.16,63.36,61.29,61.075,14.85,29.1748
2010-04-03,24.1767,29.11,41.7,22.475,61.85,57.74,35.55,92.17,38.55,51.66,128.25,22.39,27.65,22.61,29.16,63.36,61.29,61.075,14.85,29.1748
2010-04-04,24.1767,29.11,41.7,22.475,61.85,57.74,35.55,92.17,38.55,51.66,128.25,22.39,27.65,22.61,29.16,63.36,61.29,61.075,14.85,29.1748
2010-04-05,23.6948,28.46,42.67,22.435,61.0,58.51,35.22,92.46,38.63,51.75,129.35,22.59,27.43,23.52,29.27,63.76,63.0,61.555,15.245,29.3247
2010-04-06,23.5341,28.23,43.12,22.315,60.18,59.36,35.47,92.37,38.74,51.46,128.93,22.4,27.145,23.31,29.32,63.11,63.81,61.5525,15.37,28.7751
2010-04-07,22.8916,28.25,42.37,22.435,59.78,58.78,35.32,90.67,38.76,51.38,128.48,22.45,26.91,23.14,29.35,62.5,62.84,60.44,16.6375,28.313
2010-04-08,23.3735,28.06,43.69,22.325,59.22,58.97,35.67,90.72,38.86,51.93,127.61,22.31,26.88,23.49,29.92,62.56,63.48,60.5875,16.62,28.6253
2010-04-09,23.1325,28.26,43.88,22.565,60.35,59.46,36.22,91.26,39.2,53.12,128.76,22.55,27.295,23.18,30.34,62.73,63.52,60.685,16.615,28.8251
2010-04-10,23.1325,28.26,43.88,22.565,60.35,59.46,36.22,91.26,39.2,53.12,128.76,22.55,27.295,23.18,30.34,62.73,63.52,60.685,16.615,28.8251
2010-04-11,23.1325,28.26,43.88,22.565,60.35,59.46,36.22,91.26,39.2,53.12,128.76,22.55,27.295,23.18,30.34,62.73,63.52,60.685,16.615,28.8251
2010-04-12,23.7216,28.37,44.54,22.645,61.63,59.34,35.89,90.82,39.13,53.26,128.36,22.539,27.38,23.28,30.32,62.7,63.09,60.645,16.575,28.7377
2010-04-13,23.427,28.18,44.99,22.64,59.81,59.29,35.84,90.72,39.49,53.38,129.03,22.7699,27.51,23.46,30.45,63.0,63.38,60.2775,16.705,28.8501
2010-04-14,24.2035,28.31,46.46,22.645,60.67,60.0,36.2,94.01,39.47,53.84,131.25,23.52,27.475,23.32,30.82,63.19,65.11,61.6,16.735,29.2497
2010-04-15,24.3641,28.34,46.67,22.79,60.41,60.57,36.4,95.62,39.46,54.97,130.89,24.221,27.13,23.75,30.87,63.0,64.46,60.5325,16.7375,29.5869
2010-04-16,23.5341,28.25,45.1,22.665,59.94,59.88,35.83,93.87,39.57,53.61,130.63,23.92,27.485,23.84,30.67,62.85,62.84,58.7425,16.73,29.1998
2010-04-17,23.5341,28.25,45.1,22.665,59.94,59.88,35.83,93.87,39.57,53.61,130.63,23.92,27.485,23.84,30.67,62.85,62.84,58.7425,16.73,29.1998
2010-04-18,23.5341,28.25,45.1,22.665,59.94,59.88,35.83,93.87,39.57,53.61,130.63,23.92,27.485,23.84,30.67,62.85,62.84,58.7425,16.73,29.1998
2010-04-19,22.5167,28.26,45.76,22.615,59.74,59.48,36.17,92.55,39.38,53.31,132.23,24.0,27.66,23.52,31.039,63.22,63.67,58.7625,17.035,29.0749
2010-04-20,22.9183,28.92,46.2,22.865,59.73,60.48,36.54,92.04,39.43,53.25,129.69,24.12,27.235,23.63,31.36,63.19,65.28,58.375,16.9825,29.0249
2010-04-21,20.8032,28.77,45.99,22.7,58.46,60.09,36.56,91.5,39.0,52.52,128.99,23.8,27.095,23.6,31.332,63.63,64.85,57.56,17.295,29.0874
2010-04-22,20.2945,28.46,46.77,22.44,58.44,59.55,36.78,91.71,38.61,52.73,129.13,23.99,27.155,23.43,31.39,63.59,64.58,57.5025,17.4675,28.925
2010-04-23,20.83,28.5,48.05,22.565,58.73,59.88,36.79,92.81,38.61,52.63,129.99,24.04,26.94,23.54,30.96,63.54,65.82,58.2175,17.4425,28.8501
2010-04-24,20.83,28.5,48.05,22.565,58.73,59.88,36.79,92.81,38.61,52.63,129.99,24.04,26.94,23.54,30.96,63.54,65.82,58.2175,17.4425,28.8501
2010-04-25,20.83,28.5,48.05,22.565,58.73,59.88,36.79,92.81,38.61,52.63,129.99,24.04,26.94,23.54,30.96,63.54,65.82,58.2175,17.4425,28.8501
2010-04-26,20.9906,28.44,47.14,22.455,58.05,57.91,37.04,92.5,38.68,52.94,130.73,23.82,26.865,23.86,31.11,63.94,65.49,58.5775,17.55,28.7751
2010-04-27,19.7323,27.88,45.79,21.79,56.33,56.33,36.32,89.72,37.56,50.8,128.82,23.35,26.435,23.28,30.845,63.11,61.66,54.9075,16.91,27.6511
2010-04-28,20.1071,28.01,46.08,21.84,57.28,57.34,36.29,90.84,37.28,50.87,130.1,23.26,26.68,23.24,30.91,63.17,62.77,54.5425,16.7575,27.3763
2010-04-29,20.1071,28.12,47.6,22.17,53.5,52.56,37.22,92.58,37.5,51.74,130.46,23.49,26.87,23.65,31.003,62.2,65.23,53.975,17.41,27.8884
2010-04-30,19.759,27.94,46.12,22.115,52.95,52.15,36.84,90.01,37.29,50.89,129.0,22.84,26.725,23.02,30.535,62.16,63.56,50.86,16.7925,27.726
