,AAL,ADM,AXP,AZN,BG,BP,DIS,FDX,GSK,HSBC,IBM,INTC,KO,MAT,MSFT,PG,PRU,RIO,TSCO,VOD
2010-05-01,19.759,27.94,46.12,22.115,52.95,52.15,36.84,90.01,37.29,50.89,129.0,22.84,26.725,23.02,30.535,62.16,63.56,50.86,16.7925,27.726
2010-05-02,19.759,27.94,46.12,22.115,52.95,52.15,36.84,90.01,37.29,50.89,129.0,22.84,26.725,23.02,30.535,62.16,63.56,50.86,16.7925,27.726
2010-05-03,20.3213,27.72,47.2,22.045,53.62,50.19,37.56,92.47,37.43,51.38,129.6,23.26,26.88,23.96,30.86,62.68,64.36,47.92,16.9825,28.0508
2010-05-04,19.1968,26.22,45.86,22.01,52.32,51.2,36.59,89.37,36.95,49.81,128.12,22.56,26.59,22.99,30.13,61.71,61.66,48.03,16.6225,27.139
2010-05-05,19.0629,26.45,44.43,21.585,51.25,50.99,35.34,88.56,36.19,49.4,127.46,22.1725,26.83,22.88,29.85,62.16,61.35,48.27,16.475,26.6894
2010-05-06,18.0723,25.7,42.5,20.84,50.76,50.332,34.01,85.99,34.9,46.69,123.92,21.51,26.15,22.1,28.98,60.75,60.03,45.36,16.015,25.7403
2010-05-07,17.8849,25.94,40.6,20.615,51.48,49.06,33.41,83.14,34.2,46.78,122.1,21.31,26.335,21.45,28.21,60.31,58.15,45.93,15.77,24.9799
2010-05-08,17.8849,25.94,40.6,20.615,51.48,49.06,33.41,83.14,34.2,46.78,122.1,21.31,26.335,21.45,28.21,60.31,58.15,45.93,15.77,24.9799
2010-05-09,17.8849,25.94,40.6,20.615,51.48,49.06,33.41,83.14,34.2,46.78,122.1,21.31,26.335,21.45,28.21,60.31,58.15,45.93,15.77,24.9799
2010-05-10,18.6613,26.61,43.09,21.275,51.9,48.75,35.29,87.72,35.29,49.78,126.27,22.55,27.02,22.49,28.94,62.42,62.62,49.83,16.6925,26.1774
2010-05-11,18.581,27.02,43.33,21.28,51.24,48.74,35.76,88.11,35.37,49.03,126.89,22.28,26.805,22.82,28.88,62.37,63.16,48.47,16.96,25.6403
2010-05-12,19.6519,27.5,44.1,21.695,54.75,48.5,35.13,89.76,35.4,49.65,132.68,23.09,27.01,23.15,29.44,63.02,63.98,49.17,17.445,25.8402
2010-05-13,19.4913,27.15,42.81,21.575,51.73,48.1,34.75,87.98,35.09,48.56,131.48,22.5,26.745,22.13,29.24,62.75,61.85,49.06,17.385,25.3406
2010-05-14,19.17,26.77,40.64,21.025,50.73,46.87,34.06,85.91,34.15,47.35,131.19,21.89,26.67,21.97,28.93,62.54,60.46,47.14,17.1025,24.6537
2010-05-15,19.17,26.77,40.64,21.025,50.73,46.87,34.06,85.91,34.15,47.35,131.19,21.89,26.67,21.97,28.93,62.54,60.46,47.14,17.1025,24.6537
2010-05-16,19.17,26.77,40.64,21.025,50.73,46.87,34.06,85.91,34.15,47.35,131.19,21.89,26.67,21.97,28.93,62.54,60.46,47.14,17.1025,24.6537
2010-05-17,19.5716,27.17,41.22,21.275,50.49,46.57,34.2,85.89,34.48,47.41,130.44,22.02,26.705,22.47,28.94,63.38,60.86,45.63,17.385,25.0658
2010-05-18,18.9826,26.71,39.84,20.975,51.02,45.38,33.73,84.06,33.66,46.79,129.95,21.43,26.55,22.33,28.5975,63.21,59.73,44.73,16.69,24.4039
2010-05-19,18.7684,26.67,40.17,21.11,50.01,45.27,33.39,84.09,34.28,46.41,128.86,21.6,26.56,22.11,28.24,63.22,58.44,43.68,16.765,23.9918
2010-05-20,17.4833,25.38,38.62,20.505,48.07,44.58,31.99,81.1,33.33,44.92,123.8,20.79,25.77,21.36,27.11,61.61,54.6,39.87,16.3,23.3423
2010-05-21,18.3133,25.41,39.82,20.785,47.84,43.86,32.87,83.06,33.28,45.75,125.42,20.9075,25.795,21.45,26.84,61.85,56.39,42.48,16.435,23.7919
2010-05-22,18.3133,25.41,39.82,20.785,47.84,43.86,32.87,83.06,33.28,45.75,125.42,20.9075,25.795,21.45,26.84,61.85,56.39,42.48,16.435,23.7919
2010-05-23,18.3133,25.41,39.82,20.785,47.84,43.86,32.87,83.06,33.28,45.75,125.42,20.9075,25.795,21.45,26.84,61.85,56.39,42.48,16.435,23.7919
2010-05-24,18.1526,24.92,39.04,20.7,47.52,41.86,32.48,81.47,32.93,45.35,124.45,20.67,25.73,21.46,26.27,61.4,54.92,42.08,16.455,23.3298
2010-05-25,19.1165,24.7,39.0,20.67,47.19,42.56,32.32,80.71,32.92,45.47,124.52,20.85,25.31,21.37,26.07,61.05,55.68,42.86,16.4975,23.9293
2010-05-26,20.0268,24.87,38.17,20.455,47.96,42.41,33.07,81.64,32.34,44.37,123.23,20.7,25.04,21.28,25.01,60.44,55.7,43.33,16.1625,23.9793
2010-05-27,20.83,25.43,40.33,20.925,49.39,45.38,34.37,84.16,33.36,46.48,126.39,21.76,25.615,21.7,26.0,60.95,59.14,47.31,17.1125,25.0908
2010-05-28,20.5355,25.27,39.87,21.125,48.76,42.95,33.42,83.49,33.46,45.36,125.26,21.42,25.7,21.66,25.8,61.09,57.71,46.1,16.94,25.1033
2010-05-29,20.5355,25.27,39.87,21.125,48.76,42.95,33.42,83.49,33.46,45.36,125.26,21.42,25.7,21.66,25.8,61.09,57.71,46.1,16.94,25.1033
2010-05-30,20.5355,25.27,39.87,21.125,48.76,42.95,33.42,83.49,33.46,45.36,125.26,21.42,25.7,21.66,25.8,61.09,57.71,46.1,16.94,25.1033
2010-05-31,20.5355,25.27,39.87,21.125,48.76,42.95,33.42,83.49,33.46,45.36,125.26,21.42,25.7,21.66,25.8,61.09,57.71,46.1,16.94,25.1033
2010-06-01,20.2677,25.0,39.19,21.155,48.14,36.52,33.33,81.29,33.66,45.63,124.34,21.18,25.645,21.26,25.89,61.16,56.72,44.75,16.57,25.2782
2010-06-02,21.9545,25.56,40.97,21.795,49.15,37.66,34.74,83.32,34.81,46.75,127.41,21.81,26.205,21.67,26.46,61.74,58.95,46.71,16.8875,25.0034
2010-06-03,22.1687,25.53,40.54,21.76,49.09,39.27,34.71,83.98,34.93,46.56,127.96,21.9,26.375,21.72,26.86,61.8,59.31,46.36,16.9,25.4905
2010-06-04,20.7497,24.825,38.41,21.235,48.6,37.16,33.69,79.37,33.88,45.3,125.28,20.945,25.635,20.8525,25.79,60.8,55.66,43.88,16.06,24.9784
2010-06-05,20.7497,24.825,38.41,21.235,48.6,37.16,33.69,79.37,33.88,45.3,125.28,20.945,25.635,20.8525,25.79,60.8,55.66,43.88,16.06,24.9784
2010-06-06,20.7497,24.825,38.41,21.235,48.6,37.16,33.69,79.37,33.88,45.3,125.28,20.945,25.635,20.8525,25.79,60.8,55.66,43.88,16.06,24.9784
2010-06-07,20.6158,24.51,37.71,21.065,47.45,36.76,33.04,76.52,33.66,44.97,124.13,20.3075,25.4,20.4,25.29,60.62,54.59,43.28,15.62,24.7037
2010-06-08,20.8568,24.89,38.43,21.185,47.76,34.6775,33.15,78.68,33.6,45.96,123.72,20.18,25.78,20.7,25.11,62.14,55.95,44.9,15.9475,24.5413
2010-06-09,21.3119,24.93,38.11,21.315,50.25,29.2,32.94,77.55,33.7,45.77,123.9,19.93,25.675,20.7,24.79,61.47,55.16,44.76,16.0625,24.7661
2010-06-10,21.7403,25.39,40.03,22.085,50.94,32.78,34.11,80.26,34.28,47.33,127.68,20.55,26.225,21.54,25.0,61.91,58.19,48.18,16.3375,25.7527
2010-06-11,22.1151,25.64,40.13,22.51,52.23,33.97,34.24,80.63,34.97,47.3,128.45,20.64,25.825,21.55,25.66,61.01,58.81,47.29,16.625,25.7652
2010-06-12,22.1151,25.64,40.13,22.51,52.23,33.97,34.24,80.63,34.97,47.3,128.45,20.64,25.825,21.55,25.66,61.01,58.81,47.29,16.625,25.7652
2010-06-13,22.1151,25.64,40.13,22.51,52.23,33.97,34.24,80.63,34.97,47.3,128.45,20.64,25.825,21.55,25.66,61.01,58.81,47.29,16.625,25.7652
2010-06-14,22.6238,25.65,39.89,22.515,52.26,30.67,33.93,81.47,35.24,47.37,128.5,20.89,25.755,21.685,25.495,61.25,57.98,47.99,16.97,25.9276
2010-06-15,23.5341,26.71,41.59,22.98,54.37,31.4,34.99,83.01,36.02,48.43,129.79,21.48,26.09,22.26,26.5825,61.91,58.98,49.95,17.1025,26.5021
2010-06-16,22.8916,26.78,42.34,22.89,53.33,31.85,34.79,78.07,36.41,48.01,130.35,21.489,26.2,22.59,26.32,61.19,58.48,49.58,17.005,26.3273
2010-06-17,23.2664,27.51,42.06,22.895,53.61,31.71,35.07,78.11,36.16,48.09,130.98,21.52,26.18,22.65,26.37,61.76,59.02,49.2,16.6375,26.4272
2010-06-18,22.6506,27.19,42.03,22.745,53.24,31.76,35.15,78.7,35.49,48.05,130.15,21.4,26.155,22.5,26.44,61.3,59.05,49.47,16.7975,26.5271
2010-06-19,22.6506,27.19,42.03,22.745,53.24,31.76,35.15,78.7,35.49,48.05,130.15,21.4,26.155,22.5,26.44,61.3,59.05,49.47,16.7975,26.5271
2010-06-20,22.6506,27.19,42.03,22.745,53.24,31.76,35.15,78.7,35.49,48.05,130.15,21.4,26.155,22.5,26.44,61.3,59.05,49.47,16.7975,26.5271
2010-06-21,22.0616,27.16,42.6,22.435,54.04,30.33,35.06,78.58,35.2,48.38,130.65,21.19,26.24,22.33,25.95,61.1,58.79,50.71,16.4775,26.5521
2010-06-22,21.2048,26.65,41.94,22.455,52.76,29.68,34.35,76.2,35.06,48.25,129.3,20.98,26.23,22.03,25.77,60.72,57.7,49.89,15.8275,26.2648
2010-06-23,20.6693,26.99,42.17,22.45,52.72,29.67,34.34,76.59,34.99,48.54,130.11,20.81,26.12,22.34,25.308,61.38,57.03,51.05,16.095,26.6645
2010-06-24,20.4284,26.46,41.06,22.535,51.28,28.74,33.6,75.96,34.97,47.88,128.19,20.32,25.9,22.41,25.0,60.87,55.81,48.99,15.625,26.9642
2010-06-25,19.6252,26.34,42.67,22.445,52.29,27.02,33.48,75.96,34.61,48.43,127.12,20.0325,25.13,21.99,24.5325,59.79,57.55,48.78,15.51,27.0516
2010-06-26,19.6252,26.34,42.67,22.445,52.29,27.02,33.48,75.96,34.61,48.43,127.12,20.0325,25.13,21.99,24.5325,59.79,57.55,48.78,15.51,27.0516
2010-06-27,19.6252,26.34,42.67,22.445,52.29,27.02,33.48,75.96,34.61,48.43,127.12,20.0325,25.13,21.99,24.5325,59.79,57.55,48.78,15.51,27.0516
2010-06-28,19.2771,26.65,42.11,22.36,51.96,27.05,33.22,75.13,34.3,48.02,128.98,20.36,25.54,21.95,24.31,60.62,57.47,48.4,15.76,27.5012
2010-06-29,18.0455,26.01,40.09,24.37,49.39,27.67,32.3,71.51,33.83,46.2,125.09,19.79,25.165,21.42,23.31,60.32,54.36,45.42,15.33,26.7269
2010-06-30,18.1526,25.82,39.7,23.565,49.19,28.88,31.5,70.11,34.01,45.59,123.48,19.45,25.06,21.16,23.01,59.98,53.66,43.6,15.2425,25.8152
2010-07-01,17.7242,25.76,39.48,23.775,49.81,29.39,31.49,72.0,33.92,45.91,122.57,19.25,25.015,21.25,23.16,59.54,53.89,44.26,15.31,26.4022
2010-07-02,17.3226,25.5,39.42,23.525,49.78,29.35,31.38,71.41,33.78,45.7,121.86,19.2,25.025,20.95,23.27,59.38,53.89,44.33,15.3675,26.1899
2010-07-03,17.3226,25.5,39.42,23.525,49.78,29.35,31.38,71.41,33.78,45.7,121.86,19.2,25.025,20.95,23.27,59.38,53.89,44.33,15.3675,26.1899
2010-07-04,17.3226,25.5,39.42,23.525,49.78,29.35,31.38,71.41,33.78,45.7,121.86,19.2,25.025,20.95,23.27,59.38,53.89,44.33,15.3675,26.1899
2010-07-05,17.3226,25.5,39.42,23.525,49.78,29.35,31.38,71.41,33.78,45.7,121.86,19.2,25.025,20.95,23.27,59.38,53.89,44.33,15.3675,26.1899
2010-07-06,17.1352,25.78,39.21,23.885,50.06,31.91,31.72,70.7,34.13,46.34,123.46,19.481,25.215,21.06,23.82,59.34,54.37,45.48,15.3175,26.3897
2010-07-07,18.0455,26.34,41.15,24.165,52.18,33.19,33.14,72.89,34.44,47.04,127.0,20.1425,25.735,21.74,24.3,60.82,55.76,46.88,15.94,27.214
2010-07-08,18.1526,26.71,42.12,24.385,53.18,33.74,33.34,73.68,34.91,47.49,127.97,20.1,26.21,21.84,24.4095,61.95,56.11,47.28,16.3525,27.3763
2010-07-09,18.5007,26.72,42.58,24.5,53.94,34.05,33.75,74.22,34.84,47.57,127.96,20.24,26.2,22.57,24.27,61.75,56.4,48.29,16.435,27.2889
2010-07-10,18.5007,26.72,42.58,24.5,53.94,34.05,33.75,74.22,34.84,47.57,127.96,20.24,26.2,22.57,24.27,61.75,56.4,48.29,16.435,27.2889
2010-07-11,18.5007,26.72,42.58,24.5,53.94,34.05,33.75,74.22,34.84,47.57,127.96,20.24,26.2,22.57,24.27,61.75,56.4,48.29,16.435,27.2889
2010-07-12,18.34,26.68,42.83,24.435,53.58,36.76,33.77,74.16,35.12,47.8,128.67,20.57,26.225,22.76,24.83,62.09,56.27,46.89,16.48,27.1515
2010-07-13,19.0897,26.98,44.17,24.805,53.96,36.88,34.45,77.29,35.72,48.73,130.48,21.01,26.36,23.02,25.13,62.39,56.88,47.55,16.8425,27.8759
2010-07-14,19.0094,26.9,43.7,24.985,54.06,36.18,34.24,78.73,36.35,48.82,130.72,21.36,26.41,22.67,25.44,62.66,56.01,47.58,16.9825,27.9384
2010-07-15,19.0361,26.87,43.43,25.165,54.0,38.92,34.05,77.22,37.21,49.28,130.72,21.51,26.425,23.0,25.51,62.73,55.98,47.12,17.205,28.1757
2010-07-16,18.3936,26.74,41.38,24.395,51.98,37.1,33.03,74.61,36.42,47.62,128.03,21.02,26.185,20.81,24.89,61.99,53.42,45.76,16.6875,27.6012
2010-07-17,18.3936,26.74,41.38,24.395,51.98,37.1,33.03,74.61,36.42,47.62,128.03,21.02,26.185,20.81,24.89,61.99,53.42,45.76,16.6875,27.6012
2010-07-18,18.3936,26.74,41.38,24.395,51.98,37.1,33.03,74.61,36.42,47.62,128.03,21.02,26.185,20.81,24.89,61.99,53.42,45.76,16.6875,27.6012
2010-07-19,18.0455,26.78,41.58,24.53,52.06,35.75,33.31,74.99,36.25,47.78,129.79,21.59,26.135,21.27,25.23,61.86,53.35,46.54,17.01,27.751
2010-07-20,18.34,27.38,42.06,24.7,53.41,35.2,33.4,75.91,36.37,48.23,126.55,21.65,26.62,21.15,25.48,62.07,53.66,49.14,17.215,27.6886
2010-07-21,17.7242,27.09,41.15,24.115,53.62,36.13,32.81,74.03,36.36,48.23,125.27,21.26,27.04,20.66,25.12,61.11,52.71,48.54,16.8175,27.751
2010-07-22,18.1794,27.45,43.19,24.57,53.95,36.23,33.59,78.53,36.66,49.88,127.47,21.78,27.13,21.05,25.84,61.37,54.68,50.61,17.1125,28.4504
2010-07-23,18.4471,27.63,44.79,24.31,55.08,36.86,34.13,78.96,36.5,49.99,128.38,21.69,27.375,21.24,25.81,61.91,55.42,51.95,17.4275,29.0249
2010-07-24,18.4471,27.63,44.79,24.31,55.08,36.86,34.13,78.96,36.5,49.99,128.38,21.69,27.375,21.24,25.81,61.91,55.42,51.95,17.4275,29.0249
2010-07-25,18.4471,27.63,44.79,24.31,55.08,36.86,34.13,78.96,36.5,49.99,128.38,21.69,27.375,21.24,25.81,61.91,55.42,51.95,17.4275,29.0249
2010-07-26,19.4378,27.8,45.43,25.255,55.1,38.65,34.4,83.39,36.74,50.27,128.41,21.71,27.47,21.79,26.1,62.52,55.47,51.97,17.5375,29.3496
2010-07-27,18.9558,27.84,44.55,24.965,55.83,38.0,34.28,82.37,36.22,51.59,128.63,21.58,27.525,21.54,26.16,63.08,55.76,52.39,17.2575,29.4371
2010-07-28,18.6078,27.66,44.58,25.755,53.97,37.71,34.04,82.84,35.44,51.5,128.43,21.33,27.44,21.42,25.95,62.7,55.44,52.39,17.03,28.9375
2010-07-29,18.5274,27.0,44.56,25.3,46.29,38.47,33.71,82.07,35.16,51.34,128.02,21.03,27.495,21.31,26.03,61.67,56.04,52.38,17.3475,29.3621
2010-07-30,18.9558,27.36,44.64,25.22,49.65,38.47,33.69,82.55,35.17,51.08,128.4,20.6,27.555,21.16,25.81,61.16,57.29,51.92,17.3775,29.3247
2010-07-31,18.9558,27.36,44.64,25.22,49.65,38.47,33.69,82.55,35.17,51.08,128.4,20.6,27.555,21.16,25.81,61.16,57.29,51.92,17.3775,29.3247
2010-08-01,18.9558,27.36,44.64,25.22,49.65,38.47,33.69,82.55,35.17,51.08,128.4,20.6,27.555,21.16,25.81,61.16,57.29,51.92,17.3775,29.3247
2010-08-02,19.9197,28.32,44.99,25.85,52.14,39.42,34.48,84.6,36.0,53.74,130.76,21.15,28.205,21.5,26.33,62.06,58.38,54.65,17.625,29.9117
2010-08-03,19.6787,28.49,44.6,26.13,51.57,40.0,34.21,83.63,36.3,53.3,130.37,20.87,28.19,21.17,26.16,59.94,57.12,54.6,17.3125,29.6868
2010-08-04,19.411,28.61,44.11,25.7,51.61,39.39,34.83,85.96,36.22,53.33,131.27,20.73,28.275,21.76,25.73,59.55,56.71,54.72,17.465,29.9616
2010-08-05,19.0629,30.25,43.22,25.995,54.48,40.68,34.98,85.75,36.16,53.33,131.83,20.67,28.185,22.03,25.37,59.86,58.0,54.85,17.565,30.0116
2010-08-06,19.2236,30.18,43.5,26.15,55.66,41.33,35.0,85.32,36.52,53.08,130.14,20.65,28.375,22.05,25.55,60.02,59.08,55.19,17.6,30.9108
2010-08-07,19.2236,30.18,43.5,26.15,55.66,41.33,35.0,85.32,36.52,53.08,130.14,20.65,28.375,22.05,25.55,60.02,59.08,55.19,17.6,30.9108
2010-08-08,19.2236,30.18,43.5,26.15,55.66,41.33,35.0,85.32,36.52,53.08,130.14,20.65,28.375,22.05,25.55,60.02,59.08,55.19,17.6,30.9108
2010-08-09,19.5716,30.63,43.75,26.305,54.97,40.86,35.16,87.29,36.84,53.29,132.0,20.65,28.555,22.34,25.61,60.38,59.54,55.12,18.005,30.8858
2010-08-10,19.1968,30.64,44.09,26.705,54.92,40.11,35.29,87.1,37.4,53.13,131.84,19.82,28.49,22.34,25.07,60.78,59.23,53.91,17.7825,30.6735
2010-08-11,18.2597,29.84,42.96,25.595,53.21,38.79,34.22,83.13,36.46,51.7,129.83,19.425,28.02,21.8,24.86,60.27,56.6,50.89,17.0475,29.6244
2010-08-12,18.34,30.6,42.15,25.66,54.41,38.38,33.99,81.94,37.2,51.4,128.3,19.45,27.845,21.77,24.49,59.99,55.5,50.63,17.2275,29.8492
2010-08-13,18.4739,30.05,41.73,25.695,54.19,38.93,33.68,80.8,38.14,50.9,127.87,19.15,27.865,21.74,24.4,59.82,55.49,51.0,17.1375,29.9117
2010-08-14,18.4739,30.05,41.73,25.695,54.19,38.93,33.68,80.8,38.14,50.9,127.87,19.15,27.865,21.74,24.4,59.82,55.49,51.0,17.1375,29.9117
2010-08-15,18.4739,30.05,41.73,25.695,54.19,38.93,33.68,80.8,38.14,50.9,127.87,19.15,27.865,21.74,24.4,59.82,55.49,51.0,17.1375,29.9117
2010-08-16,18.34,30.04,41.54,25.905,54.0,38.4,33.66,80.98,38.05,51.1,127.77,19.47,27.94,21.71,24.5,59.77,54.72,51.85,17.3075,30.1365
2010-08-17,18.6345,30.78,41.74,25.85,54.81,38.05,33.76,83.76,38.12,51.75,128.45,19.53,28.06,22.19,24.71,60.29,55.68,52.86,17.3275,30.049
2010-08-18,18.581,30.71,41.69,25.68,54.76,37.3,33.91,84.04,38.01,51.01,129.3925,19.59,27.92,22.3,24.82,60.75,55.37,52.71,17.5825,30.0865
2010-08-19,17.8581,30.23,40.96,25.39,54.07,36.24,33.19,81.58,37.29,49.83,128.9,18.9,27.64,21.76,24.44,60.19,52.87,51.53,17.515,29.537
2010-08-20,17.5904,30.52,40.76,25.265,53.64,36.4,33.05,81.23,37.54,49.3,127.5,18.91,27.65,21.73,24.23,59.98,52.44,51.05,17.7,29.4121
2010-08-21,17.5904,30.52,40.76,25.265,53.64,36.4,33.05,81.23,37.54,49.3,127.5,18.91,27.65,21.73,24.23,59.98,52.44,51.05,17.7,29.4121
2010-08-22,17.5904,30.52,40.76,25.265,53.64,36.4,33.05,81.23,37.54,49.3,127.5,18.91,27.65,21.73,24.23,59.98,52.44,51.05,17.7,29.4121
2010-08-23,17.2959,30.33,40.2,25.475,53.12,36.12,32.93,81.44,38.01,49.44,126.47,18.7,27.8,21.55,24.28,60.03,51.94,50.84,17.755,29.4121
2010-08-24,16.6801,29.88,39.57,24.885,51.95,34.92,32.14,79.09,37.18,48.55,124.9,18.405,27.83,21.22,24.04,59.66,50.61,47.93,17.2025,29.0374
2010-08-25,16.1714,30.11,39.8,25.055,52.05,35.25,32.11,78.75,37.43,48.92,125.27,18.48,27.695,21.56,24.1,59.67,50.39,48.6,17.0,28.9375
2010-08-26,16.0375,29.97,39.73,24.895,51.13,35.42,31.94,78.76,37.56,48.93,122.78,18.18,27.58,21.18,23.82,59.54,49.65,48.68,16.7675,28.8001
2010-08-27,16.1714,30.53,40.91,25.115,52.84,35.56,32.78,80.46,37.98,49.57,124.73,18.37,28.08,21.27,23.93,59.8,51.43,50.41,17.16,29.8492
2010-08-28,16.1714,30.53,40.91,25.115,52.84,35.56,32.78,80.46,37.98,49.57,124.73,18.37,28.08,21.27,23.93,59.8,51.43,50.41,17.16,29.8492
2010-08-29,16.1714,30.53,40.91,25.115,52.84,35.56,32.78,80.46,37.98,49.57,124.73,18.37,28.08,21.27,23.93,59.8,51.43,50.41,17.16,29.8492
2010-08-30,16.5194,30.55,39.89,24.825,52.0,35.26,32.35,78.78,37.68,48.99,123.4,17.96,27.775,20.87,23.64,59.37,50.08,49.28,17.07,29.4745
