,ADM,AXP,DIS,FDX,IBM,INTC,KO,MAT,MSFT,PG
2008-12-15,27.14,23.29,23.53,63.65,82.69,14.3,22.415,14.95,20.6,59.79
2008-12-22,28.65,20.06,23.78,63.39,86.4,15.64,23.23,15.05,20.11,61.62
2008-12-29,27.07,17.96,21.85,60.86,80.6,14.07,21.985,15.15,19.28,59.83
2009-01-05,28.72,18.0,22.48,62.22,83.55,14.69,22.465,15.98,19.34,61.12
2009-01-12,28.29,21.07,24.31,64.08,89.23,15.37,22.355,16.3,20.76,62.17
2009-01-19,27.88,18.99,21.2,60.47,85.34,13.67,22.01,15.31,19.82,59.47
2009-01-26,25.12,15.6,20.24,54.98,81.98,12.86,21.44,15.03,18.48,57.43
2009-02-02,27.79,16.68,21.25,55.57,91.66,13.81,21.665,15.04,17.66,56.7
2009-02-09,27.65,16.09,20.62,52.83,93.48,13.73,21.66,12.46,18.5,53.91
2009-02-16,28.52,15.97,18.76,52.03,93.27,14.08,20.335,12.54,18.8,51.45
2009-02-23,27.06,13.96,17.84,49.2,90.67,13.21,21.3,12.11,18.09,50.11
2009-03-02,27.98,13.62,17.92,46.87,86.4,12.73,21.53,12.15,17.17,49.77
2009-03-09,25.48,11.82,16.36,40.08,87.77,12.28,19.415,10.72,15.88,46.63
2009-03-16,27.5,12.17,16.61,37.09,87.25,13.92,19.58,11.18,16.48,45.17
2009-03-23,28.57,12.92,17.82,41.98,92.91,14.9,20.725,11.49,16.9,47.98
2009-03-30,29.0,13.9,18.29,43.57,98.3,15.0,22.01,11.82,17.93,47.07
2009-04-06,27.78,13.63,18.16,44.49,96.89,15.03,21.975,11.53,18.37,47.09
2009-04-13,25.66,15.01,19.12,46.49,98.75,15.45,22.31,12.54,18.76,48.68
2009-04-20,25.53,18.43,19.02,50.67,99.27,16.01,22.105,12.53,19.35,47.25
2009-04-27,24.65,19.57,19.47,52.53,102.31,15.36,21.545,14.69,18.97,51.37
2009-05-04,24.2,24.15,19.51,53.31,101.94,15.05,21.14,14.85,19.93,49.69
2009-05-11,23.84,26.57,23.15,60.76,105.85,16.16,21.57,15.76,19.79,49.79
2009-05-18,25.89,25.45,24.32,55.12,103.94,15.21,22.2,14.84,19.89,50.94
2009-05-25,25.75,24.79,23.82,54.64,105.51,15.65,23.32,14.81,20.31,52.95
2009-06-01,27.02,24.57,24.54,55.35,105.02,15.48,23.605,14.85,20.34,53.78
2009-06-08,28.36,24.71,25.13,57.65,106.83,16.19,24.83,16.3,21.4,53.71
2009-06-15,28.25,26.93,25.33,57.06,108.14,16.42,24.545,16.26,22.08,52.41
2009-06-22,27.11,24.69,23.49,51.42,107.32,15.86,23.915,15.66,23.45,50.1
2009-06-29,26.01,23.39,22.88,50.75,104.44,15.81,23.9,15.72,23.34,50.55
2009-07-06,26.77,23.24,23.33,55.62,104.42,16.55,23.995,16.05,23.77,51.1
2009-07-13,27.23,22.63,22.53,54.32,100.19,16.25,24.32,15.35,22.53,51.91
2009-07-20,27.26,24.46,23.11,55.54,103.25,16.83,24.645,15.77,23.11,53.54
2009-07-27,29.26,29.38,25.2,60.47,117.04,18.9,25.175,18.0,24.83,55.49
2009-08-03,31.12,27.68,26.37,65.61,117.28,19.37,24.695,17.38,23.47,55.71
2009-08-10,28.81,28.71,25.64,68.44,119.6,19.32,24.75,17.6,23.77,55.46
2009-08-17,28.49,31.51,25.9,65.97,117.79,18.64,24.52,17.71,23.13,51.93
2009-08-24,27.45,31.69,25.2,65.77,117.63,18.772,24.305,17.49,23.58,52.45
2009-08-31,27.74,32.82,26.87,68.26,118.83,19.1,24.37,18.48,24.64,53.4
2009-09-07,28.03,31.98,25.68,69.04,116.69,19.72,24.265,17.61,24.0,53.02
2009-09-14,28.74,33.49,26.28,70.93,117.16,19.8,25.205,18.46,24.82,54.2
2009-09-21,29.16,34.65,28.29,79.53,119.35,19.55,26.225,18.59,25.2,55.03
2009-09-28,28.9,33.97,28.38,76.16,121.61,19.53,26.425,18.07,25.77,57.24
2009-10-05,28.2,33.99,27.94,75.04,118.81,19.48,26.655,17.96,25.75,57.91
2009-10-12,29.47,33.52,28.18,75.08,121.35,19.63,27.16,18.09,25.11,57.03
2009-10-19,29.95,34.84,28.41,78.19,127.02,20.49,27.4,18.87,25.81,57.26
2009-10-26,30.61,35.42,29.35,81.68,122.82,20.18,27.035,19.88,26.37,58.13
2009-11-02,30.1,35.95,28.17,74.78,120.65,19.74,26.73,19.18,28.59,57.18
2009-11-09,31.91,36.04,27.62,74.83,121.16,18.5,26.56,19.06,27.53,58.58
2009-11-16,32.61,39.68,29.12,82.13,126.91,19.5,27.905,20.47,29.01,61.86
2009-11-23,32.2,41.36,30.87,85.26,128.63,20.32,28.435,20.67,30.0,62.31
2009-11-30,31.26,41.44,30.23,81.79,127.93,19.39,29.095,20.43,29.91,62.8
2009-12-07,31.66,41.3,30.73,85.88,127.94,19.66,29.04,20.0,30.01,62.91
2009-12-14,30.81,39.13,30.68,89.88,126.8,19.99,28.84,19.91,29.57,61.87
2009-12-21,30.64,40.96,32.18,91.36,128.49,19.8,29.53,19.91,30.02,62.12
2009-12-28,30.8,41.42,32.31,83.5,129.93,20.04,28.635,19.99,30.82,61.3
2010-01-04,31.57,40.88,32.38,85.16,131.85,20.402,28.87,20.21,31.39,61.58
2010-01-11,31.64,40.83,31.99,84.54,130.85,20.87,28.175,19.58,30.96,61.14
2010-01-18,30.53,42.02,30.82,86.58,130.51,20.608,28.44,19.35,30.07,60.89
2010-01-25,30.54,42.96,31.01,85.9,134.14,21.05,28.21,20.78,31.1,61.72
2010-02-01,29.63,38.1,29.66,80.76,125.75,20.0,27.07,19.85,29.5,60.69
2010-02-08,31.63,39.02,29.98,82.33,125.53,19.91,27.525,20.81,28.46,62.9
2010-02-15,29.91,37.54,29.84,79.22,123.21,19.65,27.005,20.51,28.01,61.76
2010-02-22,29.48,39.62,30.47,79.97,125.23,20.72,27.41,21.25,28.35,62.83
2010-03-01,29.62,37.93,30.92,81.49,126.46,20.388,27.415,21.8,28.33,63.21
2010-03-08,29.85,38.39,31.88,85.41,127.42,20.6975,26.65,22.29,28.46,63.71
2010-03-15,30.51,39.7,33.31,86.85,125.55,20.94,27.09,22.6,28.8,63.3
2010-03-22,28.59,40.92,33.75,88.63,128.67,22.01,26.85,23.14,29.37,63.53
2010-03-29,29.32,41.24,34.01,91.63,129.37,22.6725,27.65,23.22,29.88,64.53
2010-04-05,28.93,41.29,35.1,92.82,128.77,22.34,27.435,23.12,29.77,63.66
2010-04-12,28.23,43.12,35.47,92.37,128.93,22.4,27.145,23.31,29.32,63.11
2010-04-19,28.18,44.99,35.84,90.72,129.03,22.7699,27.51,23.46,30.45,63.0
2010-04-26,28.92,46.2,36.54,92.04,129.69,24.12,27.235,23.63,31.36,63.19
2010-05-03,27.88,45.79,36.32,89.72,128.82,23.35,26.435,23.28,30.845,63.11
2010-05-10,26.22,45.86,36.59,89.37,128.12,22.56,26.59,22.99,30.13,61.71
2010-05-17,27.02,43.33,35.76,88.11,126.89,22.28,26.805,22.82,28.88,62.37
2010-05-24,26.71,39.84,33.73,84.06,129.95,21.43,26.55,22.33,28.5975,63.21
2010-05-31,24.7,39.0,32.32,80.71,124.52,20.85,25.31,21.37,26.07,61.05
2010-06-07,25.0,39.19,33.33,81.29,124.34,21.18,25.645,21.26,25.89,61.16
2010-06-14,24.89,38.43,33.15,78.68,123.72,20.18,25.78,20.7,25.11,62.14
2010-06-21,26.71,41.59,34.99,83.01,129.79,21.48,26.09,22.26,26.5825,61.91
2010-06-28,26.65,41.94,34.35,76.2,129.3,20.98,26.23,22.03,25.77,60.72
2010-07-05,26.01,40.09,32.3,71.51,125.09,19.79,25.165,21.42,23.31,60.32
2010-07-12,25.78,39.21,31.72,70.7,123.46,19.481,25.215,21.06,23.82,59.34
2010-07-19,26.98,44.17,34.45,77.29,130.48,21.01,26.36,23.02,25.13,62.39
2010-07-26,27.38,42.06,33.4,75.91,126.55,21.65,26.62,21.15,25.48,62.07
2010-08-02,27.84,44.55,34.28,82.37,128.63,21.58,27.525,21.54,26.16,63.08
2010-08-09,28.49,44.6,34.21,83.63,130.37,20.87,28.19,21.17,26.16,59.94
2010-08-16,30.64,44.09,35.29,87.1,131.84,19.82,28.49,22.34,25.07,60.78
2010-08-23,30.78,41.74,33.76,83.76,128.45,19.53,28.06,22.19,24.71,60.29
2010-08-30,29.88,39.57,32.14,79.09,124.9,18.405,27.83,21.22,24.04,59.66
2010-09-06,30.81,39.87,32.54,78.05,123.13,17.665,27.9412,20.99,23.465,59.67
2010-09-13,31.39,40.09,33.84,81.98,125.95,18.12,28.815,21.62,23.96,60.14
2010-09-20,32.16,40.38,34.05,85.09,128.85,18.74,28.795,21.85,25.03,60.64
2010-09-27,32.85,42.78,34.5,83.63,131.98,19.14,29.055,22.95,25.15,61.52
2010-10-04,32.89,43.69,33.22,84.71,134.89,19.505,29.55,23.66,24.6775,60.62
2010-10-11,32.38,38.28,33.83,87.83,137.66,19.15,29.83,24.07,24.35,60.82
2010-10-18,32.71,38.54,34.48,87.98,139.85,19.77,29.8,23.93,24.83,62.02
2010-10-25,32.96,39.3075,34.24,87.14,138.03,19.21,30.17,22.68,25.1,63.18
2010-11-01,33.37,40.1,35.96,89.64,140.67,20.04,30.62,23.365,25.9,62.86
2010-11-08,31.19,42.39,36.11,87.03,143.84,20.34,30.93,24.06,27.39,64.02
2010-11-15,30.85,43.36,36.86,88.12,146.14,21.16,31.32,23.64,26.95,64.81
2010-11-22,29.58,41.93,36.92,85.87,142.24,21.07,31.04,24.33,25.81,63.45
2010-11-29,29.09,41.95,36.12,86.14,143.18,21.0875,31.81,25.26,25.12,62.61
2010-12-06,28.99,43.22,36.51,91.12,141.46,21.1575,31.585,25.84,25.2575,61.07
2010-12-13,30.17,44.78,37.33,92.66,144.02,21.58,32.07,25.65,26.87,62.15
2010-12-20,30.56,46.2,37.24,93.33,145.82,21.47,31.95,25.46,27.62,63.55
2010-12-27,30.15,43.23,37.33,93.69,145.74,21.1,32.745,25.87,28.07,64.87
2011-01-03,29.78,42.79,37.36,93.02,145.71,20.88,32.68,25.7,28.01,64.76
2011-01-10,30.38,43.95,38.99,93.12,147.64,21.15,31.935,25.28,28.0875,64.95
2011-01-17,32.21,45.04,39.4,93.31,147.28,21.05,31.345,24.04,28.11,64.04
2011-01-24,33.72,46.37,39.39,95.8,150.65,21.0825,31.74,23.85,28.66,65.5
2011-01-31,33.34,44.8,39.86,93.99,161.44,21.55,31.48,23.74,28.45,66.7
2011-02-07,34.7,43.6,39.88,92.69,163.56,21.48,31.525,24.15,27.9925,62.92
2011-02-14,36.09,45.88,41.18,92.05,166.05,21.635,31.435,25.57,28.2825,64.64
2011-02-21,36.46,46.19,43.09,95.98,162.84,21.45,31.595,25.31,26.96,63.92
2011-02-28,36.98,44.29,42.65,93.29,161.95,21.81,31.88,25.055,26.59,64.07
2011-03-07,36.62,43.15,42.99,87.88,159.97,21.39,32.455,24.85,26.16,62.74
2011-03-14,36.99,45.24,43.2,89.95,162.28,21.13,32.82,25.58,25.91,62.05
2011-03-21,35.5,43.64,41.62,87.79,159.02,20.18,31.515,24.81,25.39,60.66
2011-03-28,36.04,44.75,41.44,88.29,158.0,20.145,31.755,24.58,25.295,60.93
2011-04-04,35.72,45.65,42.94,93.04,162.88,20.28,32.86,25.0,25.49,61.28
2011-04-11,37.02,45.42,42.43,94.19,163.99,19.71,33.735,25.45,25.78,61.67
2011-04-18,35.54,46.02,41.63,94.08,163.25,19.76,33.45,25.32,25.64,62.89
2011-04-25,34.96,46.64,41.35,91.85,165.4,19.86,33.545,26.54,25.15,63.86
2011-05-02,36.35,47.1,42.33,94.49,168.49,22.48,33.465,26.74,26.19,63.83
2011-05-09,34.51,49.9,43.07,94.22,172.87,23.23,33.94,26.36,25.81,65.71
2011-05-16,33.41,50.17,43.91,95.74,170.38,23.03,33.67,26.87,25.67,65.73
2011-05-23,31.81,50.76,41.01,92.59,170.5,23.55,33.995,26.72,24.52,67.42
2011-05-30,30.96,50.56,41.09,91.48,167.99,22.61,33.735,26.34,24.15,67.01
2011-06-06,32.41,51.6,41.63,93.64,168.93,22.51,33.405,26.395,25.01,67.0
2011-06-13,30.13,48.89,39.35,86.76,163.69,22.06,32.6,25.67,24.06,65.06
2011-06-20,30.29,48.15,38.59,87.43,164.12,21.82,32.805,25.77,24.22,64.76
2011-06-27,30.57,49.55,38.78,89.13,166.22,21.65,33.13,27.17,24.76,64.22
2011-07-04,29.6,49.82,37.92,94.02,170.01,21.49,33.015,27.34,25.8,62.72
2011-07-11,31.01,52.33,39.97,95.5,175.43,22.44,34.15,27.91,26.03,64.26
2011-07-18,30.79,52.4,39.15,94.08,174.05,22.45,33.925,27.28,26.54,64.53
2011-07-25,30.56,51.81,39.54,91.77,185.21,23.06,34.66,27.02,27.54,64.61
2011-08-01,31.6,51.57,40.51,91.0,182.93,22.895,34.595,27.07,28.08,63.09
2011-08-08,28.6,48.52,36.97,84.44,178.05,21.72,33.535,25.48,26.8,60.87
2011-08-15,27.71,46.1,34.7,79.75,170.61,20.6,33.34,24.21,25.58,60.22
2011-08-22,28.04,44.89,33.42,80.1,171.24,20.79,34.085,24.92,25.35,61.62
2011-08-29,28.25,46.42,32.11,74.79,164.32,19.71,34.53,25.0,24.72,63.02
2011-09-05,28.73,48.66,33.58,78.83,172.51,20.24,34.93,27.26,26.23,63.5
2011-09-12,27.1,48.06,31.76,73.6,165.11,19.54,34.715,26.31,25.51,62.38
2011-09-19,27.1,47.9,31.45,74.97,163.43,20.76,34.55,26.375,26.04,61.94
2011-09-26,28.03,49.27,32.31,75.22,174.72,22.2,35.325,26.895,26.98,64.08
2011-10-03,25.77,47.08,31.16,70.53,177.71,22.54,34.785,26.75,25.67,63.26
2011-10-10,24.61,43.43,29.86,67.86,174.74,21.22,32.615,25.59,25.34,63.37
2011-10-17,26.36,45.76,32.61,73.43,185.0,22.99,33.4,27.72,27.0,64.57
2011-10-24,27.91,46.68,33.94,75.62,178.9,23.4,33.37,27.29,27.31,64.92
2011-10-31,28.15,49.42,34.51,80.72,180.36,24.63,33.475,27.95,26.81,64.51
2011-11-07,27.74,48.99,33.6,79.57,181.35,23.9,33.52,28.14,25.99,62.71
2011-11-14,29.85,51.34,35.29,83.01,187.25,24.75,34.325,29.17,27.16,64.21
2011-11-21,29.64,49.95,36.45,82.64,188.75,25.34,34.0,28.82,26.74,63.56
2011-11-28,28.41,46.0,34.02,78.21,181.31,23.24,32.985,28.02,24.79,61.69
2011-12-05,29.06,45.55,34.0,78.58,180.94,23.58,33.095,28.16,24.84,62.53
2011-12-12,29.6,48.56,36.83,82.67,192.94,25.35,33.34,29.12,25.66,64.84
2011-12-19,27.84,47.39,36.33,78.96,191.15,23.56,33.24,28.01,25.76,64.73
2011-12-26,28.35,47.92,36.17,83.81,187.24,23.84,34.2,27.83,26.025,65.79
2012-01-02,29.04,47.66,37.61,84.7,184.95,24.56,34.94,27.82,26.04,66.79
2012-01-09,28.89,48.39,38.31,85.17,186.3,24.54,35.07,27.755,26.765,66.83
2012-01-16,28.78,48.67,39.63,88.51,181.31,25.59,34.67,28.84,27.84,66.33
2012-01-23,28.78,50.22,38.48,89.98,180.0,25.04,33.675,28.21,28.255,66.26
2012-01-30,29.82,49.23,39.25,90.79,191.93,26.895,33.95,29.09,29.34,64.5
2012-02-06,28.63,50.14,38.9,91.49,192.6,26.42,33.765,31.0,29.53,63.04
2012-02-13,29.8,52.13,40.98,94.72,193.35,26.64,34.275,32.0,30.35,63.7
2012-02-20,31.15,51.96,41.6,95.55,192.22,26.78,34.45,32.495,30.25,64.48
2012-02-27,31.37,52.85,41.57,91.01,193.39,27.16,34.41,32.02,31.44,64.42
2012-03-05,31.58,53.76,41.93,90.98,197.98,27.24,34.425,32.59,31.87,67.39
2012-03-12,30.39,51.74,42.0,88.75,197.26,26.605,34.38,32.23,31.555,66.84
2012-03-19,32.16,54.25,44.01,92.88,203.78,27.49,35.125,33.53,32.67,67.9
2012-03-26,31.87,56.91,43.24,94.64,204.25,27.75,35.295,33.5,31.99,67.21
2012-04-02,31.87,58.22,44.15,91.9,207.18,28.19,35.935,34.38,32.52,67.15
2012-04-09,31.98,58.39,43.29,91.49,209.5,28.11,36.88,34.24,31.94,67.09
2012-04-16,30.82,56.18,40.99,86.63,202.33,27.45,36.01,33.0,30.47,66.35
2012-04-23,31.2,58.18,42.68,90.46,207.45,28.47,36.975,31.795,31.44,67.02
2012-04-30,30.94,57.63,42.18,88.94,200.0,27.31,37.06,32.33,31.92,67.0
2012-05-07,33.02,60.97,43.79,89.04,208.0,28.95,38.465,33.8,32.01,63.57
2012-05-14,32.98,59.89,44.3,88.96,201.48,27.37,38.57,32.52,30.5,64.16
2012-05-21,32.47,57.94,45.01,87.81,199.04,26.88,38.285,31.98,30.21,63.72
2012-05-28,32.16,56.35,44.39,86.85,196.82,26.03,37.095,31.36,29.76,63.15
2012-06-04,32.5,56.56,45.48,90.98,196.46,26.09,37.73,31.51,29.56,62.95
2012-06-11,31.31,53.98,44.84,84.34,189.2,25.43,36.62,30.78,28.505,61.165
2012-06-18,31.93,56.48,46.38,87.69,194.55,26.52,37.6,32.11,29.29,62.76
2012-06-25,30.15,56.94,47.51,91.01,198.93,27.51,37.87,32.43,30.7,62.21
2012-07-02,28.63,56.11,47.3,87.55,191.95,26.005,37.54,31.94,30.02,59.27
2012-07-09,28.99,59.41,48.59,92.6,195.93,26.86,39.58,32.74,30.76,61.36
2012-07-16,27.57,58.39,47.36,90.48,186.26,25.56,38.99,31.58,29.74,61.73
2012-07-23,27.25,58.68,49.35,91.25,183.65,25.38,38.845,34.05,29.66,65.35
2012-07-30,26.69,55.63,48.16,87.67,190.34,25.005,38.33,34.47,29.15,64.02
2012-08-06,26.09,57.71,49.14,90.3,195.98,25.7,40.4,35.17,29.47,64.54
2012-08-13,25.71,57.64,49.81,89.82,199.93,26.5,39.885,35.38,30.26,66.22
2012-08-20,25.82,56.08,49.69,87.58,198.29,26.48,39.38,35.66,30.13,66.73
2012-08-27,26.32,56.6,49.64,90.31,198.65,26.11,39.26,35.54,30.8,66.77
2012-09-03,26.37,57.56,49.63,87.46,194.87,25.0,38.0,35.01,30.63,66.99
2012-09-10,26.88,58.61,49.66,87.54,194.54,24.415,37.28,34.97,30.385,67.4
2012-09-17,27.33,57.23,51.56,88.7,203.27,23.34,37.77,35.54,30.79,68.26
2012-09-24,27.23,58.67,51.9,86.55,207.07,23.37,38.62,35.99,31.175,69.22
2012-10-01,27.66,57.13,52.54,84.54,204.98,22.535,37.68,35.57,30.39,69.59
2012-10-08,27.88,57.18,51.64,84.5,209.84,22.84,38.34,35.425,29.66,68.79
2012-10-15,28.3,58.24,51.51,85.58,207.99,21.9,38.56,35.36,29.28,68.7
2012-10-22,28.73,58.63,51.24,91.92,211.0,22.35,37.9,37.2041,29.49,69.0
2012-10-29,27.29,55.38,50.76,91.79,191.25,21.59,36.61,36.74,28.047,67.44
2012-11-05,27.05,55.75,50.08,90.69,193.27,21.95,37.04,36.85,28.21,69.44
2012-11-12,26.63,57.19,50.47,93.39,195.07,21.73,37.42,36.81,29.86,68.93
2012-11-19,24.89,54.74,47.96,90.46,188.32,20.28,36.16,35.5,27.0895,66.85
2012-11-26,26.34,55.86,48.44,87.35,189.2,19.5132,37.25,36.19,26.71,68.3
2012-12-03,26.43,54.44,48.6,88.7,191.23,19.93,37.42,36.44,27.08,68.99
2012-12-10,26.71,55.84,49.3,88.39,189.36,19.9694,37.15,36.785,26.37,69.31
2012-12-17,27.17,57.06,49.48,90.25,194.2,20.65,37.86,37.33,27.32,70.66
2012-12-24,28.08,57.82,50.22,92.36,195.69,20.96,37.28,37.53,27.56,69.97
