,ADM,AXP,DIS,FDX,IBM,INTC,KO,MAT,MSFT,PG
2012-12-31,27.74,57.53,49.88,92.14,192.4,20.64,36.73,36.6,27.06,68.52
2013-01-07,27.39,57.48,49.79,91.72,191.55,20.62,36.25,36.62,26.7097,67.89
2013-01-14,28.34,60.2,50.76,95.11,192.87,21.09,37.04,35.7,26.55,68.51
2013-01-21,28.42,60.76,51.09,98.67,192.5,21.88,37.32,37.03,27.21,69.88
2013-01-28,29.11,59.4,52.73,100.6,196.08,21.17,37.13,38.16,27.15,69.95
2013-02-04,28.62,59.45,53.99,102.5,203.9,21.28,37.42,37.26,28.01,75.0
2013-02-11,29.38,60.66,54.29,105.07,202.79,21.1784,38.14,39.37,27.495,75.7
2013-02-18,30.81,62.2,54.95,106.12,200.04,21.19,37.56,40.67,27.88,75.98
2013-02-25,33.08,62.28,55.73,107.33,200.32,21.085,37.67,41.2,28.045,77.38
2013-03-04,31.83,61.92,53.9,103.16,199.14,20.58,38.11,40.2,27.37,76.08
2013-03-11,32.21,64.12,56.48,107.91,206.53,21.51,38.68,41.17,28.35,77.05
2013-03-18,32.56,65.29,57.11,106.43,210.55,21.64,38.96,41.61,27.91,77.17
2013-03-25,32.7,65.13,56.31,106.46,213.44,21.14,39.33,41.81,28.18,77.11
2013-04-01,32.83,67.17,56.63,97.72,212.36,21.765,40.69,43.56,28.155,77.4
2013-04-08,34.11,67.64,57.46,97.12,214.36,21.455,40.72,44.02,28.8,78.96
2013-04-15,32.73,65.22,59.14,95.34,209.22,21.75,40.71,43.26,29.61,78.26
2013-04-22,32.18,64.59,60.75,95.14,212.0,21.915,42.37,42.98,28.97,80.1
2013-04-29,32.55,67.45,62.59,93.17,191.61,23.375,42.7,44.21,30.6,82.54
2013-05-06,33.94,68.41,62.84,94.01,202.54,23.95,42.33,45.66,33.1,76.77
2013-05-13,34.34,70.24,66.07,99.52,203.63,24.15,42.7,45.89,33.31,77.94
2013-05-20,34.06,71.51,67.47,100.68,203.21,23.84,42.52,46.58,33.53,79.47
2013-05-27,34.71,75.11,65.83,102.17,208.65,24.15,42.34,46.65,34.85,78.8
2013-06-03,34.14,76.16,66.69,96.53,207.78,24.08,42.55,45.73,35.02,80.86
2013-06-10,33.0,76.06,64.35,98.38,206.19,25.36,41.42,44.81,34.99,77.37
2013-06-17,33.12,76.52,63.8,98.04,203.98,24.71,40.79,44.73,34.84,78.12
2013-06-24,33.83,74.98,65.29,99.48,204.87,25.465,40.93,45.05,34.98,79.04
2013-07-01,33.17,73.23,62.57,97.19,194.98,23.88,39.72,44.36,33.67,76.69
2013-07-08,34.87,74.62,63.26,98.27,191.5,23.72,40.37,45.04,33.94,78.44
2013-07-15,35.72,77.61,64.94,103.15,191.3,23.135,40.83,46.38,34.35,79.57
2013-07-22,35.71,78.27,65.03,103.51,193.85,24.25,40.23,46.33,36.27,80.97
2013-07-29,36.56,74.41,64.45,106.79,194.98,22.75,40.96,42.41,31.82,80.95
2013-08-05,36.02,75.19,64.18,103.56,196.01,23.38,40.32,42.1,31.85,80.44
2013-08-12,37.89,75.81,67.05,108.77,190.99,22.8,40.37,42.63,31.58,81.74
2013-08-19,38.63,76.23,63.98,108.61,188.42,22.52,39.65,42.57,32.23,81.66
2013-08-26,36.59,74.27,61.88,109.21,184.56,22.523,38.65,42.02,31.62,79.53
2013-09-02,34.63,71.91,60.69,108.45,182.74,22.191,38.15,40.53,33.26,77.97
2013-09-09,35.4,72.43,60.93,107.6,183.96,22.067,37.9,40.82,31.88,77.75
2013-09-16,36.08,74.6,62.83,110.59,186.6,22.985,38.63,42.1,32.39,77.95
2013-09-23,37.16,76.92,66.98,110.68,192.16,23.74,38.79,42.12,32.93,79.83
2013-09-30,36.77,76.07,64.32,114.72,189.97,23.705,38.53,42.75,32.455,78.62
2013-10-07,36.85,75.93,64.83,115.26,186.38,22.83,37.95,42.31,33.58,76.16
2013-10-14,36.19,72.22,64.0,112.08,178.72,22.48,37.28,40.39,33.01,76.33
2013-10-21,36.82,75.25,66.44,120.08,184.66,23.39,37.66,41.55,34.49,77.6
2013-10-28,39.49,80.87,69.0,129.69,174.97,24.071,39.09,43.0,34.58,80.38
2013-11-04,40.73,83.66,68.92,133.14,182.12,24.523,39.8,44.91,35.52,82.46
2013-11-11,41.98,81.9,68.85,136.23,177.85,24.03,39.5,45.04,36.64,81.43
2013-11-18,40.42,81.03,67.77,134.63,183.07,24.43,39.88,44.51,37.36,82.8
2013-11-25,40.97,82.46,69.12,134.0,185.25,24.7,40.14,45.81,36.74,84.34
2013-12-02,41.6,85.09,71.18,137.81,177.31,23.65,40.25,45.93,37.35,84.64
2013-12-09,41.1,84.61,69.9,138.04,176.08,23.55,40.35,45.83,38.31,83.83
2013-12-16,42.36,85.29,71.57,138.49,177.12,24.82,39.85,46.26,38.11,83.65
2013-12-23,41.48,84.11,70.66,139.09,175.76,24.655,39.1,44.7,36.52,80.91
2013-12-30,43.27,88.69,73.85,142.0,183.22,25.43,40.19,45.79,37.08,81.31
2014-01-06,43.4,90.73,76.4,143.77,187.57,25.955,41.31,47.58,37.41,81.41
2014-01-13,42.85,89.36,76.34,140.64,189.71,25.585,40.39,46.04,36.41,81.42
2014-01-20,42.33,87.12,74.45,142.7,185.92,26.51,39.69,44.4,35.78,80.87
2014-01-27,41.37,90.59,74.2,142.15,188.43,25.59,39.92,43.4,36.17,80.18
2014-02-03,40.07,86.64,72.88,134.34,176.85,24.9,38.87,42.99,36.27,79.11
2014-02-10,38.23,84.0,71.05,130.42,172.84,23.82,37.48,36.75,36.35,76.09
2014-02-17,40.53,88.58,77.79,133.15,179.7,24.47,38.64,37.11,37.175,78.84
2014-02-24,40.53,89.02,79.58,132.79,183.19,24.76,37.47,35.47,37.42,77.97
2014-03-03,40.39,89.91,80.21,132.84,183.23,24.62,37.77,36.38,37.54,78.12
2014-03-10,40.7,92.61,81.71,137.09,186.44,24.61,38.31,37.47,38.41,78.45
2014-03-17,42.45,93.2,81.05,137.29,186.76,24.73,38.8,37.39,38.02,78.95
2014-03-24,42.93,91.59,81.99,138.57,186.81,24.82,38.4,38.19,39.55,79.77
2014-03-31,42.41,90.84,79.55,134.16,195.04,25.46,38.62,38.75,40.34,79.81
2014-04-07,43.43,91.17,81.57,134.11,194.5,25.99,38.41,40.21,41.42,80.34
2014-04-14,43.53,86.49,79.57,132.91,193.29,26.91,38.9,38.57,39.82,81.35
2014-04-21,44.27,86.04,77.66,132.17,197.02,26.77,40.18,38.46,39.75,80.84
2014-04-28,44.61,87.07,79.45,137.03,192.15,26.84,40.71,37.72,39.99,81.25
2014-05-05,43.23,87.79,78.64,135.47,195.11,26.48,40.57,38.6,40.51,82.44
2014-05-12,43.14,86.2,81.03,135.49,190.03,26.2,40.49,39.17,39.06,81.13
2014-05-19,44.31,89.09,82.08,140.14,192.19,26.45,41.11,39.74,40.42,81.61
2014-05-26,43.33,87.09,81.09,137.46,184.89,26.04,40.58,38.53,39.68,80.23
2014-06-02,44.32,91.39,83.74,142.24,184.78,26.71,40.77,38.69,40.19,80.08
2014-06-09,44.35,91.73,83.88,142.95,184.37,27.66,40.88,38.45,40.29,79.93
2014-06-16,45.14,95.28,84.75,143.79,184.29,28.24,41.07,38.92,41.11,80.15
2014-06-23,44.41,94.66,83.16,140.31,182.26,29.95,40.92,38.65,41.68,79.58
2014-06-30,44.28,94.43,82.68,149.68,180.88,30.5,41.85,39.18,41.745,79.01
2014-07-07,44.85,95.35,86.47,152.38,186.35,30.98,42.29,39.45,41.87,79.28
2014-07-14,45.94,94.57,85.86,151.17,187.22,30.79,41.94,39.2,41.78,80.56
2014-07-21,47.54,94.45,86.15,151.9,188.49,31.71,42.1,38.94,42.45,81.26
2014-07-28,48.2,93.37,86.21,153.29,194.09,34.7901,41.19,35.48,44.83,80.1
2014-08-04,47.57,91.71,86.2,147.14,194.57,34.19,40.35,35.25,43.885,78.65
2014-08-11,48.56,86.36,86.75,146.84,187.1,32.82,39.18,35.29,43.08,79.41
2014-08-18,49.64,87.08,87.21,148.43,187.34,33.13,39.68,35.24,43.52,81.42
2014-08-25,49.69,88.12,90.09,150.0,190.07,34.34,41.26,35.24,45.33,82.69
2014-09-01,49.2,89.15,90.02,149.28,192.99,34.8,41.6,34.66,45.005,83.38
2014-09-08,50.06,89.72,90.8,150.4,191.56,34.57,41.64,34.58,45.09,82.98
2014-09-15,50.46,87.9,89.6,151.0,189.99,34.91,41.94,34.32,46.76,82.99
2014-09-22,51.26,88.36,90.27,154.66,192.96,34.93,41.64,34.08,46.76,84.08
2014-09-29,50.77,88.31,88.31,158.0,191.62,34.42,41.89,32.07,46.56,84.44
2014-10-06,51.1,87.54,89.03,161.45,189.83,34.82,42.66,30.65,46.36,83.74
2014-10-13,49.57,85.35,87.11,156.06,185.71,33.47,43.92,31.45,45.53,83.16
2014-10-20,43.08,82.74,84.14,153.72,183.8,32.14,43.64,30.66,43.73,83.55
2014-10-27,45.7,85.64,87.54,159.88,163.23,32.61,40.68,29.53,44.88,84.61
2014-11-03,45.69,88.01,89.93,168.2,163.6,33.74,40.56,30.95,46.49,86.47
2014-11-10,49.54,91.38,90.35,166.96,162.65,34.54,41.82,31.15,47.57,88.64
2014-11-17,51.12,91.74,89.98,172.34,163.3,33.31,42.51,30.755,48.87,89.67
2014-11-24,52.01,90.58,90.28,172.0,161.89,34.71,43.53,30.895,48.74,87.95
2014-12-01,52.93,91.4,91.65,174.86,161.76,36.32,44.43,31.19,47.47,88.8
2014-12-08,53.31,93.0,93.47,180.39,162.67,37.6,44.54,30.58,48.46,91.07
2014-12-15,53.04,93.36,92.94,178.77,162.99,36.89,42.04,30.775,47.59,90.71
2014-12-22,49.32,88.24,90.17,174.26,151.41,35.56,40.39,30.52,45.16,89.36
2014-12-29,53.17,93.82,94.69,176.94,162.24,37.43,42.97,30.38,48.45,93.29
2015-01-05,52.89,94.27,94.7,175.0,160.05,36.76,42.76,30.73,47.02,92.4
2015-01-12,49.23,88.63,91.89,169.79,156.07,35.28,42.46,29.81,45.65,89.6
2015-01-19,48.28,89.23,95.19,171.5,156.81,36.5,42.63,28.27,46.355,90.3
2015-01-26,47.2,87.26,94.74,179.13,156.95,36.09,43.16,27.755,46.39,91.19
2015-02-02,48.28,82.4,93.97,173.88,153.67,34.185,42.39,26.51,42.66,86.49
2015-02-09,48.76,83.73,94.1,172.97,158.47,33.7,41.63,28.065,41.6,85.95
2015-02-16,47.58,85.84,101.92,173.3,158.56,33.7,42.4,27.44,42.6,85.39
2015-02-23,47.77,79.08,104.12,179.54,160.96,34.735,41.81,27.02,43.58,85.49
2015-03-02,48.65,80.86,104.67,177.8,164.83,34.41,42.13,25.315,44.09,85.5
2015-03-09,47.52,81.91,106.35,176.15,161.03,34.095,42.95,26.9,43.28,85.16
2015-03-16,45.52,79.11,103.09,170.0,157.81,31.7,40.69,25.02,42.03,81.54
2015-03-23,46.25,81.06,106.96,175.71,156.96,30.59,40.51,24.44,41.695,82.85
2015-03-30,46.96,81.37,107.11,169.16,163.0,30.79,40.47,23.48,42.9,83.92
2015-04-06,47.4,78.12,104.89,165.45,160.5,31.27,40.55,22.85,40.655,81.94
2015-04-13,48.16,78.33,105.43,171.16,162.07,31.26,41.01,23.9,41.53,82.39
2015-04-20,48.01,79.49,106.66,171.5,162.3,31.49,40.51,24.56,41.65,83.6
2015-04-27,47.94,77.28,107.68,169.91,164.26,32.43,40.78,27.22,42.635,83.08
2015-05-04,48.78,77.49,109.92,171.24,173.92,33.02,40.77,28.615,49.155,80.42
2015-05-11,50.35,77.84,110.81,169.81,173.08,32.64,40.75,27.62,47.6,80.07
2015-05-18,51.92,79.08,109.24,173.42,170.55,32.25,40.69,26.88,47.35,79.95
2015-05-25,52.52,81.36,110.56,177.98,173.48,33.15,41.31,26.01,47.58,80.83
2015-06-01,52.15,80.19,109.44,174.11,170.13,33.105,40.99,26.07,46.59,79.14
2015-06-08,52.76,79.99,110.75,175.72,169.65,33.27,40.99,25.58,46.92,78.54
2015-06-15,51.01,79.17,108.52,180.37,165.68,31.25,40.2,26.01,45.65,78.9
2015-06-22,51.45,79.36,111.06,182.13,166.84,31.635,40.08,26.38,45.83,79.1
2015-06-29,52.0,81.36,114.41,175.27,168.62,32.085,40.38,26.8,45.91,79.79
2015-07-06,48.22,77.72,114.14,170.4,162.66,30.415,39.23,25.69,44.15,78.24
2015-07-13,48.14,77.55,117.1,170.34,165.0,29.9,40.25,26.04,44.3,81.72
2015-07-20,47.79,78.97,117.85,171.24,168.61,29.65,41.17,25.815,45.62,82.04
2015-07-27,47.49,78.95,119.31,170.56,163.07,28.72,41.19,23.725,47.28,81.63
2015-08-03,48.35,75.11,118.46,169.43,160.05,28.96,40.55,23.06,45.34,80.23
2015-08-10,48.41,75.72,121.69,170.09,157.6,29.13,41.85,22.62,47.54,75.91
2015-08-17,46.07,81.34,108.0,168.43,155.51,28.97,41.48,23.3,46.41,76.22
2015-08-24,47.68,81.24,106.94,165.66,156.01,28.91,41.3,22.9,47.27,75.13
2015-08-31,43.01,73.52,95.89,145.06,140.96,25.87,37.99,21.44,40.47,68.42
2015-09-07,43.34,74.0,99.51,148.03,142.68,27.82,38.75,22.57,41.82,68.9
2015-09-14,43.7,75.49,104.01,153.29,147.23,29.5,38.9,23.0,43.89,69.98
2015-09-21,43.47,76.5,103.43,154.0,147.53,29.73,38.5,23.12,43.98,69.45
2015-09-28,42.45,75.71,102.49,143.97,144.43,28.67,38.79,22.87,43.9,70.19
2015-10-05,41.02,73.1,99.42,141.93,142.47,29.24,39.66,21.03,43.44,72.28
2015-10-12,43.64,76.91,103.77,151.51,148.78,31.74,40.96,21.7,46.75,73.4
2015-10-19,44.92,76.6,106.59,151.48,149.62,32.04,41.65,22.47,46.89,74.11
2015-10-26,45.7,76.95,109.84,154.0,140.64,33.44,42.29,23.78,47.77,74.43
2015-11-02,46.24,74.01,113.77,155.97,137.86,34.47,42.61,23.89,53.69,77.29
2015-11-09,43.15,74.03,115.54,159.12,141.88,34.31,42.16,25.32,54.15,77.05
2015-11-16,40.63,73.37,117.42,161.5,135.47,33.21,41.77,24.34,53.51,75.77
2015-11-23,37.2,71.11,116.13,161.41,133.82,32.64,41.67,24.71,52.97,75.07
2015-11-30,36.04,71.63,117.95,163.19,138.6,34.36,43.36,24.37,54.25,76.45
2015-12-07,36.7,72.2,115.39,160.45,141.28,35.09,42.89,24.83,55.22,75.94
2015-12-14,35.27,69.91,112.48,148.39,138.05,34.75,43.01,25.38,55.79,77.75
2015-12-21,34.86,70.15,112.16,144.69,137.79,35.18,43.07,27.09,55.2,79.68
2015-12-28,36.41,68.85,106.74,148.41,137.93,34.73,43.29,27.02,55.35,79.6
2016-01-04,37.09,70.55,107.08,149.24,139.78,35.44,43.71,27.68,56.55,80.36
2016-01-11,36.24,66.55,100.9,144.65,135.85,33.83,42.55,27.26,55.05,78.62
2016-01-18,34.27,64.4,101.46,134.71,132.9,32.68,42.12,27.11,52.78,76.51
2016-01-25,30.51,62.64,93.97,127.2,128.11,29.8,41.92,24.87,50.56,76.73
2016-02-01,33.63,55.09,96.27,127.28,122.59,29.94,42.08,27.11,52.17,78.81
2016-02-08,32.36,53.66,93.12,130.15,122.94,29.8,42.44,30.46,53.0,80.22
2016-02-15,33.58,52.63,92.32,129.77,124.07,28.81,43.3,31.17,49.28,82.64
2016-02-22,33.62,53.18,92.91,132.11,122.74,28.78,43.36,30.35,51.09,81.47
2016-02-29,33.79,55.11,95.38,133.81,132.4,28.8,43.69,31.97,51.18,81.81
2016-03-07,35.48,56.8,97.65,141.38,134.37,30.37,43.69,32.27,52.58,81.23
2016-03-14,36.03,59.43,97.82,142.53,139.07,30.56,44.32,33.08,51.65,83.06
2016-03-21,36.56,59.23,98.24,143.07,142.96,31.65,45.24,32.24,53.59,81.31
2016-03-28,37.61,60.61,97.58,163.42,148.1,32.32,45.5,32.22,54.07,82.74
2016-04-04,36.87,60.6,98.16,162.99,149.33,32.38,46.48,32.78,54.71,82.8
2016-04-11,35.11,60.19,97.0,161.94,150.0,31.9,46.53,33.08,54.56,83.16
2016-04-18,36.83,60.68,97.35,165.11,149.63,31.86,46.65,33.06,54.65,82.83
2016-04-25,38.23,63.57,102.64,168.27,144.0,31.6,46.6,33.91,56.39,83.28
2016-05-02,39.73,66.2,104.89,167.11,149.08,31.4,44.53,32.28,51.44,79.55
2016-05-09,39.1,64.85,103.78,164.79,144.13,30.36,44.84,30.82,49.78,81.1
2016-05-16,38.4,64.84,106.6,163.25,149.97,30.14,45.75,31.29,51.02,82.48
2016-05-23,37.49,62.76,99.94,158.69,148.0,29.98,44.75,30.59,50.51,80.62
2016-05-30,42.05,64.87,99.51,164.38,148.31,31.06,44.37,31.37,51.59,80.97
2016-06-06,42.77,65.76,99.22,164.97,153.74,31.59,44.6,31.88,53.0,81.04
2016-06-13,43.66,65.89,98.35,164.83,153.33,31.88,45.32,32.16,52.1,82.32
2016-06-20,41.78,61.07,98.4,159.75,151.06,32.14,45.04,31.1,49.83,83.35
2016-06-27,41.94,62.29,98.82,163.95,154.05,32.32,45.13,32.13,51.19,83.41
2016-07-04,40.56,57.9,96.05,148.1,145.7,31.19,44.18,29.85,49.44,82.46
2016-07-11,41.95,59.15,97.66,152.17,151.68,32.68,45.43,31.62,51.17,85.44
2016-07-18,43.29,63.0,100.2,159.95,157.04,34.94,45.58,33.52,53.21,85.75
2016-07-25,43.48,64.16,99.47,159.68,159.58,35.15,45.63,32.37,53.09,86.17
2016-08-01,43.87,64.37,96.69,161.5,162.12,35.09,44.88,32.87,56.76,85.27
2016-08-08,43.45,63.47,95.01,159.18,160.58,34.56,43.53,32.58,56.58,86.76
2016-08-15,44.38,65.39,96.67,164.33,161.77,34.92,43.47,33.49,58.2,85.99
2016-08-22,43.47,65.3,96.88,166.73,160.7,35.21,43.83,33.68,57.44,86.58
2016-08-29,44.12,65.68,95.97,168.59,160.26,35.4,43.85,33.78,57.89,87.4
2016-09-05,43.21,65.45,94.86,164.93,159.4,35.7,43.24,33.57,57.89,87.54
2016-09-12,43.94,65.76,93.8,164.83,160.35,36.57,43.79,32.9,57.61,88.64
2016-09-19,42.0,64.36,92.7,160.35,155.81,35.61,42.28,31.61,56.53,87.05
2016-09-26,42.15,63.72,92.95,162.65,154.45,37.14,42.34,31.53,56.81,88.58
2016-10-03,41.89,64.28,91.72,177.3,156.77,37.18,42.59,31.36,57.95,88.36
2016-10-10,42.79,63.91,92.59,173.6,156.46,37.54,41.84,30.21,57.24,88.35
2016-10-17,42.34,60.86,91.86,174.08,154.79,37.27,41.54,29.44,57.19,88.54
2016-10-24,41.98,60.08,91.17,170.74,150.72,37.75,41.97,30.71,57.66,87.45
2016-10-31,42.53,66.74,92.75,171.93,150.88,35.1,42.54,32.6,60.99,86.97
2016-11-07,46.75,66.25,92.39,171.53,152.79,34.52,42.12,31.03,59.8,86.85
2016-11-14,47.72,67.07,94.38,181.31,155.17,34.74,42.88,31.06,60.47,87.46
2016-11-21,43.49,72.47,97.7,185.39,158.67,34.91,41.44,32.37,58.87,83.62
2016-11-28,43.51,71.72,97.71,188.08,162.67,35.48,41.37,31.46,61.12,82.76
2016-12-05,42.77,71.49,99.67,190.32,163.53,35.31,41.15,31.56,61.09,82.89
2016-12-12,44.68,72.31,100.66,193.33,160.35,34.72,40.57,29.19,59.95,82.91
2016-12-19,46.4,73.84,103.85,201.02,168.29,36.8,41.76,29.65,62.98,85.18
2016-12-26,46.22,75.06,105.46,198.74,167.6,37.21,41.66,28.9,63.54,84.57
2017-01-02,45.65,74.98,105.17,190.55,167.14,37.07,41.61,27.83,63.28,84.6
